Field,Posted Date,Job Title,Company,Company URL,Company Size,Job Link,Job Portal,Location,First Name,Last Name,Title,LinkedIn,Email,Phone Number
Non Technical,09/27/2025,HR Specialist,Apple 9658,https://apple.com,10K+,https://www.talent.com/jobs?q=HR+Specialist&location=London,Talent,"Denver, CO",Emily,Thompson,Director of Engineering,https://www.linkedin.com/in/emily.thompson,emily.thompson@apple9658.com,036 3944 1643
Non Technical,09/27/2025,Marketing Manager,Retool 3207,https://retool.com,201-500,https://www.talent.com/jobs?q=Marketing+Manager&location=London,Talent,"Denver, CO",Robert,Garcia,CTO,,robert.garcia@retool3207.com,021 6250 2182
Non Technical,09/27/2025,Graphic Designer,Twilio 4311,https://twilio.com,201-500,https://www.talent.com/jobs?q=Graphic+Designer&location=London,Talent,"Chicago, IL",James,Martin,Lead Developer,https://www.linkedin.com/in/jamesmartin,james.martin@twilio4311.com,+1-902-427-3772
Non Technical,09/27/2025,Graphic Designer,Twilio 4311,https://twilio.com,201-500,https://www.talent.com/jobs?q=Graphic+Designer&location=London,Talent,"Chicago, IL",Maria,White,Lead Developer,https://www.linkedin.com/in/maria-white,maria.white@twilio4311.com,+1-452-665-4750
Non Technical,09/27/2025,Digital Marketing Specialist,Intel 9222,https://intel.com,501-1K,https://www.talent.com/jobs?q=Digital+Marketing+Specialist&location=London,Talent,"New York, NY",Anna,Jones,Product Manager,https://www.linkedin.com/in/anna-jones-73,anna.jones@intel9222.com,044 4158 4204
Non Technical,09/27/2025,Digital Marketing Specialist,Intel 9222,https://intel.com,501-1K,https://www.talent.com/jobs?q=Digital+Marketing+Specialist&location=London,Talent,"New York, NY",Anna,Rodriguez,Engineering Manager,https://www.linkedin.com/in/anna-rodriguez-72,anna.rodriguez@intel9222.com,020 2287 7971
Non Technical,09/27/2025,Digital Marketing Specialist,Intel 9222,https://intel.com,501-1K,https://www.talent.com/jobs?q=Digital+Marketing+Specialist&location=London,Talent,"New York, NY",Anna,Anderson,VP Engineering,https://www.linkedin.com/in/anna-anderson,anna.anderson@intel9222.com,(256) 478-1970
Non Technical,09/27/2025,UX Designer,Box 9337,https://box.com,51-200,https://www.adzuna.com/search?q=UX+Designer&where=London,Adzuna,"Los Angeles, CA",Amanda,Rodriguez,Head of Engineering,https://www.linkedin.com/in/amanda-rodriguez,amanda.rodriguez@box9337.com,(287) 299-9330
Non Technical,09/27/2025,UX Designer,Box 9337,https://box.com,51-200,https://www.adzuna.com/search?q=UX+Designer&where=London,Adzuna,"Los Angeles, CA",Lisa,Brown,VP Engineering,https://www.linkedin.com/in/lisa-brown,lisa.brown@box9337.com,+44 54 3887 1714
Non Technical,09/27/2025,Brand Manager,Mailchimp 2179,https://mailchimp.com,501-1K,https://www.adzuna.com/search?q=Brand+Manager&where=London,Adzuna,"Chicago, IL",Anthony,Williams,Head of Engineering,https://www.linkedin.com/in/anthonywilliams,anthony.williams@mailchimp2179.com,+1-540-203-7280
Non Technical,09/27/2025,Brand Manager,Mailchimp 2179,https://mailchimp.com,501-1K,https://www.adzuna.com/search?q=Brand+Manager&where=London,Adzuna,"Chicago, IL",Anthony,Thomas,Senior Developer,https://www.linkedin.com/in/anthony.thomas,anthony.thomas@mailchimp2179.com,069 5457 5001
Non Technical,09/27/2025,Brand Manager,Mailchimp 2179,https://mailchimp.com,501-1K,https://www.adzuna.com/search?q=Brand+Manager&where=London,Adzuna,"Chicago, IL",Amanda,Thomas,Lead Developer,https://www.linkedin.com/in/amanda-thomas-17,amanda.thomas@mailchimp2179.com,+44 74 1106 7966
Non Technical,09/27/2025,Business Development,Railway 9403,https://railway.com,501-1K,https://www.adzuna.com/search?q=Business+Development&where=London,Adzuna,"San Francisco, CA",Stephanie,Taylor,Technical Lead,https://www.linkedin.com/in/stephanietaylor39,stephanie.taylor@railway9403.com,033 3933 5622
Non Technical,09/27/2025,Business Development,Railway 9403,https://railway.com,501-1K,https://www.adzuna.com/search?q=Business+Development&where=London,Adzuna,"San Francisco, CA",Daniel,Rodriguez,Senior Developer,https://www.linkedin.com/in/daniel-rodriguez-72,daniel.rodriguez@railway9403.com,027 9931 4774
Non Technical,09/27/2025,Business Development,Railway 9403,https://railway.com,501-1K,https://www.adzuna.com/search?q=Business+Development&where=London,Adzuna,"San Francisco, CA",Amanda,White,Engineering Manager,https://www.linkedin.com/in/amanda.white,amanda.white@railway9403.com,(324) 539-7076
Non Technical,09/26/2025,Account Manager,Canva 1070,https://canva.com,51-200,https://www.talent.com/jobs?q=Account+Manager&location=London,Talent,"Austin, TX",Jennifer,Thompson,Technical Lead,https://www.linkedin.com/in/jenniferthompson20,jennifer.thompson@canva1070.com,+1-560-223-9793
Non Technical,09/26/2025,Product Manager,Sketch 9251,https://sketch.com,201-500,https://www.reed.co.uk/jobs?q=Product+Manager&location=London,Reed,"Austin, TX",David,Davis,Senior Developer,https://www.linkedin.com/in/daviddavis,david.davis@sketch9251.com,+1-741-748-2825
Non Technical,09/26/2025,Product Manager,Sketch 9251,https://sketch.com,201-500,https://www.reed.co.uk/jobs?q=Product+Manager&location=London,Reed,"Austin, TX",Jennifer,Martinez,Product Manager,https://www.linkedin.com/in/jennifer-martinez,jennifer.martinez@sketch9251.com,+44 42 5907 4418
Non Technical,09/26/2025,Product Manager,Sketch 9251,https://sketch.com,201-500,https://www.reed.co.uk/jobs?q=Product+Manager&location=London,Reed,"Austin, TX",Jennifer,Johnson,Lead Developer,https://www.linkedin.com/in/jennifer.johnson,jennifer.johnson@sketch9251.com,(920) 937-2122
Non Technical,09/26/2025,Project Manager,Miro 5260,https://miro.com,1K-5K,https://www.reed.co.uk/jobs?q=Project+Manager&location=London,Reed,"San Francisco, CA",Anthony,Rodriguez,Senior Developer,https://www.linkedin.com/in/anthonyrodriguez,anthony.rodriguez@miro5260.com,+44 62 8196 4643
Non Technical,09/26/2025,Project Manager,Miro 5260,https://miro.com,1K-5K,https://www.reed.co.uk/jobs?q=Project+Manager&location=London,Reed,"San Francisco, CA",John,Rodriguez,Architect,https://www.linkedin.com/in/john.rodriguez,john.rodriguez@miro5260.com,+44 36 4558 7969
Non Technical,09/26/2025,Project Manager,Miro 5260,https://miro.com,1K-5K,https://www.reed.co.uk/jobs?q=Project+Manager&location=London,Reed,"San Francisco, CA",David,Smith,Technical Lead,https://www.linkedin.com/in/davidsmith,david.smith@miro5260.com,+44 34 5355 2150
Non Technical,09/26/2025,Project Manager,Make 9956,https://make.com,501-1K,https://www.reed.co.uk/jobs?q=Project+Manager&location=London,Reed,"Austin, TX",Ashley,Thomas,Technical Lead,https://www.linkedin.com/in/ashley-thomas,ashley.thomas@make9956.com,022 3228 1574
Non Technical,09/26/2025,Recruiter,Linear 5646,https://linear.com,501-1K,https://www.reed.co.uk/jobs?q=Recruiter&location=London,Reed,"Chicago, IL",Anna,Smith,Technical Lead,https://www.linkedin.com/in/anna.smith,anna.smith@linear5646.com,+1-678-394-8204
Non Technical,09/26/2025,Graphic Designer,Zendesk 8774,https://zendesk.com,501-1K,https://www.totaljobs.com/jobs?q=Graphic+Designer&location=London,Totaljobs,"Boston, MA",Daniel,White,CTO,https://www.linkedin.com/in/daniel-white,daniel.white@zendesk8774.com,+1-928-565-6580
Non Technical,09/26/2025,UX Designer,Netflix 8706,https://netflix.com,10K+,https://www.totaljobs.com/jobs?q=UX+Designer&location=London,Totaljobs,"Seattle, WA",Anthony,Smith,VP Engineering,https://www.linkedin.com/in/anthonysmith,anthony.smith@netflix8706.com,+1-368-932-6277
Non Technical,09/26/2025,UX Designer,Canva 2039,https://canva.com,1K-5K,https://www.totaljobs.com/jobs?q=UX+Designer&location=London,Totaljobs,"New York, NY",Sarah,Davis,Head of Product,https://www.linkedin.com/in/sarahdavis74,sarah.davis@canva2039.com,+1-738-334-5658
Non Technical,09/26/2025,UX Designer,Canva 2039,https://canva.com,1K-5K,https://www.totaljobs.com/jobs?q=UX+Designer&location=London,Totaljobs,"New York, NY",Daniel,Moore,Product Manager,https://www.linkedin.com/in/daniel-moore-22,daniel.moore@canva2039.com,(918) 806-1240
Non Technical,09/26/2025,Financial Analyst,Figma 3322,https://figma.com,51-200,https://www.totaljobs.com/jobs?q=Financial+Analyst&location=London,Totaljobs,"Boston, MA",Michael,Anderson,Technical Lead,https://www.linkedin.com/in/michael.anderson,michael.anderson@figma3322.com,+1-700-745-1453
Non Technical,09/26/2025,Financial Analyst,Figma 3322,https://figma.com,51-200,https://www.totaljobs.com/jobs?q=Financial+Analyst&location=London,Totaljobs,"Boston, MA",Mark,White,Head of Engineering,https://www.linkedin.com/in/mark-white,mark.white@figma3322.com,+1-572-209-8273
Non Technical,09/26/2025,Social Media Manager,Clerk 3223,https://clerk.com,201-500,https://www.adzuna.com/search?q=Social+Media+Manager&where=London,Adzuna,"Chicago, IL",Emily,Moore,Technical Lead,https://www.linkedin.com/in/emily-moore-70,emily.moore@clerk3223.com,(235) 494-4363
Non Technical,09/26/2025,Social Media Manager,Clerk 3223,https://clerk.com,201-500,https://www.adzuna.com/search?q=Social+Media+Manager&where=London,Adzuna,"Chicago, IL",Jennifer,Martinez,Product Manager,https://www.linkedin.com/in/jennifer-martinez,jennifer.martinez@clerk3223.com,+44 68 3077 1883
Non Technical,09/26/2025,Graphic Designer,Mailchimp 3668,https://mailchimp.com,51-200,https://www.adzuna.com/search?q=Graphic+Designer&where=London,Adzuna,"New York, NY",Amanda,Johnson,Engineering Manager,https://www.linkedin.com/in/amanda.johnson,amanda.johnson@mailchimp3668.com,039 2809 9515
Non Technical,09/26/2025,Operations Manager,Palantir 2094,https://palantir.com,1K-5K,https://www.cv-library.co.uk/jobs?q=Operations+Manager&location=London,CV-Library,"New York, NY",Matthew,Taylor,Architect,https://www.linkedin.com/in/matthew.taylor,matthew.taylor@palantir2094.com,044 8774 8788
Non Technical,09/26/2025,HR Specialist,Docker 1911,https://docker.com,201-500,https://www.cv-library.co.uk/jobs?q=HR+Specialist&location=London,CV-Library,"Seattle, WA",Sarah,Garcia,Product Manager,https://www.linkedin.com/in/sarahgarcia,sarah.garcia@docker1911.com,068 1306 7207
Non Technical,09/26/2025,HR Specialist,Docker 1911,https://docker.com,201-500,https://www.cv-library.co.uk/jobs?q=HR+Specialist&location=London,CV-Library,"Seattle, WA",Ashley,Thompson,Technical Lead,https://www.linkedin.com/in/ashley-thompson-50,ashley.thompson@docker1911.com,+44 49 4214 4558
Non Technical,09/26/2025,HR Specialist,Redis 3048,https://redis.com,501-1K,https://www.cv-library.co.uk/jobs?q=HR+Specialist&location=London,CV-Library,"San Francisco, CA",Emily,Thomas,Head of Engineering,https://www.linkedin.com/in/emilythomas,emily.thomas@redis3048.com,071 8975 7348
Non Technical,09/26/2025,HR Specialist,Redis 3048,https://redis.com,501-1K,https://www.cv-library.co.uk/jobs?q=HR+Specialist&location=London,CV-Library,"San Francisco, CA",Anna,Martinez,Engineering Manager,https://www.linkedin.com/in/anna-martinez,anna.martinez@redis3048.com,+44 52 8068 6402
Non Technical,09/26/2025,HR Specialist,Retool 2085,https://retool.com,51-200,https://www.cv-library.co.uk/jobs?q=HR+Specialist&location=London,CV-Library,"Austin, TX",Lisa,Rodriguez,Technical Lead,https://www.linkedin.com/in/lisarodriguez34,lisa.rodriguez@retool2085.com,(978) 332-6030
Non Technical,09/26/2025,HR Specialist,Retool 2085,https://retool.com,51-200,https://www.cv-library.co.uk/jobs?q=HR+Specialist&location=London,CV-Library,"Austin, TX",Emily,Anderson,Lead Developer,https://www.linkedin.com/in/emily.anderson,emily.anderson@retool2085.com,059 4049 1620
